"If the first column for a row is blank, then the row is ignored",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,name of the alias that is used to play this sound (required),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sequence,"used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file,the name of the file that contains the sound data (required),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol_min,"0 is silent, 1 is full volume (default = 1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol_max,"0 is silent, 1 is full volume (default = same as vol_min)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol_mod,"blank causes no effect on vol_min and vol_max, otherwise the string must match a string in the volumemodgroups.def file and the value in that file corresponding to that string will be used to adjust vol_min and vol_max, clamped to the valid range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pitch_min,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pitch_max,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dist_min,"within this distance in inches, the sound is always full volume (default = 120)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dist_max,"outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel,"auto, menu, weapon, voice, item, body, local, music, announcer (default = auto)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,primed (a streamed sound which gets primed on some platforms) / streamed / loaded (default = loaded),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
probability,weight to use for the weighted probability of playing this sound instead of another sound (default = 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loop,"whether this sound is ""looping"" or ""nonlooping"" (default = ""nonlooping"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
masterpriority,Priority value used to determine whether this sound is master at a particular time. The highest priority sound playing is consdered master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
masterpercent,Stores an additional ducking percentage by which all slave sounds volume will be reduced when this master is playing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slavepercent,"Stores the base percentage by which this sound will be ducked if it's playing as a slave, regardless of the master playing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loadspec,"space-separated list of which maps should use this alias; eg, ""burnville dawnville"".  If blank, the alias is used on all maps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compression,"a string corresponding to an entry in ""XMAUpdate.tbl"" which is used to determine compression by XMAUpdate.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secondaryaliasname,"defined the name of an additional sound alias to play in addition to the current alias being played. Note that it is an error for the secondaryalias to also define a secondaryaliasname (eg, if B is a secondaryalias of A, B is not allowed to have its own secondaryalias).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volumefalloffcurve,if blank uses the linear curve which can not be changed. A string 'XXXX' corresponds to the curve defined by the file 'soundaliases/XXXX.vfcurve',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
startdelay,defaults to no delay. The value is the number of milliseconds to delay starting the sound by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
speakermap,if blank uses the default speakermappings which cannot be changed. A string 'XXXX' corresponds to the speakermap defined by the file 'soundaliases/XXXX.spkrmap'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reverb,"blank means the alias is affected normally by wet and dry levels, ""fulldrylevel"" forces the alias to use a full drylevel (ignoring the global drylevel), ""nowetlevel"" forces the alias to use no wetlevel (ignoring the global wetlevel)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lfe percentage,this determines what percentage of the highest calculated spatialized speaker volume should be passed to the LFE. blank means no LFE for the sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
center percentage,this determines what percentage of the volume should be redirected to the center channel (equal percentage taken from all speakers).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
platform,"used by XMAUpdate to determine whether the alias should be processed for a particular platform.  If blank, process for all platforms.  Platforms are PC, XB, PS, WI.  Multiple values should be separated by spaces.  !PC will exclude alias from PC but include in all other platforms.  PC will only include alias for PC.  !PC XB is invalid.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
envelop_min,any sounds within this distance of the listener will use the full envelop percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
envelop_max,sounds between enevlop_min and envelop_max use a fraction of the envelop percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
envelop percentage,amount of omnidirectionality to apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape,how to interpret dist_min.  valid values are 'donut' and 'disc'.  blank means 'disc'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
velocity_min,sound alias will only play if the listener's velocity is greater than or equal to this velocity.  velocity is in MPH  (default = 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dev_sound_mixer_group,"for dev purposes, which sound mixer group is associated with this sound alias. can be set to any string, code will automatically group it up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterpriority,masterpercent,slavepercent,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,shape,velocity_min,dev_sound_mixer_group
remote_missile_clu_aquiring_lock,,misc/bomb_tick_digital1.wav,0.99,0.99,na,,,360,6000,effects1,,,,50,,,!ny_manhattan berlin,,,,,,,,,,,,,,,,
remote_missile_clu_lock,,cobra/weap_hellfire_lock.wav,0.99,0.99,na,,,360,6000,effects2,,,,50,,,!ny_manhattan berlin,,,,,,,,,,,,,,,,
remote_missile_fire,,weapons/javelin/weap_javelin_fire_v1.wav,0.8,0.8,na,1,1,7,6000,effects2,,,,50,,,!ny_manhattan berlin,,,,,,,,,,,,,,,,
remote_missile_ignition,,weapons/javelin/weap_javelin_ignition_v1.wav,0.8,0.8,na,0.95,1.05,7,6000,weapon,,,,50,,,!ny_manhattan berlin,,,remote_missile_ignition_dist,weapon2,,,,,,,,,,,,
remote_missile_ignition_dist,,weapons/javelin/weap_javelin_ignition_dist_v1.wav,0.9,0.9,na,0.95,1.05,5000,25000,effects1,,,,50,,,!ny_manhattan berlin,,,,weapon2,,,,,,,,,,donut,,
remote_missile_fire_npc,,weapons/javelin/weap_javelin_fire_v1.wav,0.8,0.8,na,1,1,50,6000,weapon,,,,50,,,!berlin,,,remote_missile_fire_npc_dist,,,,,,,,,,,,,
remote_missile_fire_npc_dist,,weapons/javelin/weap_javelin_fire_dist_v1.wav,0.9,0.9,na,0.95,1.05,5000,25000,effects1,,,,50,,,!berlin,,,,,300,,,,,,,,,donut,,
remote_missile_clu_aquiring_lock,,misc/bomb_tick_digital1.wav,0.99,0.99,na,,,360,6000,effects1,,,,50,,,berlin,,,,,,,,,,,,,,,,
remote_missile_clu_lock,,cobra/weap_hellfire_lock.wav,0.99,0.99,na,,,360,6000,effects2,,,,50,,,berlin,,,,,,,,,,,,,,,,
remote_missile_fire,,weapons/javelin/weap_javelin_fire_v1.wav,0.8,0.8,na,1,1,7,6000,effects2,,,,50,,,berlin,,,,,,,,,,,,,,,,
remote_missile_ignition,,weapons/javelin/weap_javelin_ignition_v1.wav,0.8,0.8,na,0.95,1.05,7,6000,weapon,,,,50,,,berlin,,,remote_missile_ignition_dist,weapon2,,,,,,,,,,,,
remote_missile_ignition_dist,,weapons/javelin/weap_javelin_ignition_dist_v1.wav,0.9,0.9,na,0.95,1.05,5000,25000,effects1,,,,50,,,berlin,,,,weapon2,,,,,,,,,,donut,,
remote_missile_fire_npc,,weapons/javelin/weap_javelin_fire_v1.wav,0.8,0.8,na,1,1,50,6000,weapon,,,,50,,,berlin,,,remote_missile_fire_npc_dist,,,,,,,,,,,,,
remote_missile_fire_npc_dist,,weapons/javelin/weap_javelin_fire_dist_v1.wav,0.9,0.9,na,0.95,1.05,5000,25000,effects1,,,,50,,,berlin,,,,,300,,,,,,,,,donut,,
move_remotemissile_proj_loop1,,weapons/javelin/move_05_proj_loop1_stereo.wav,0.99,0.99,max,1,1,360,10000,auto,,,rlooping,50,,0.95,!all_mp ny_manhattan,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_loop2,,weapons/javelin/weap_rpg_loop_trail2_stereo.wav,0.99,0.99,max,1,1,1000,10000,auto,,,rlooping,50,,0.95,!all_mp ny_manhattan,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_flame,,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav,0.99,0.99,max,1.1,1.1,120,4500,auto,,,rlooping,50,,0.95,!all_mp ny_manhattan,,,,weapon2,,,,,,,,,,,,
move_remotemissile_proj_loop1,,weapons/javelin/move_05_proj_loop1_stereo.wav,0.99,0.99,max,1,1,360,10000,auto,,,rlooping,50,,,all_mp,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_loop2,,weapons/javelin/weap_rpg_loop_trail2_stereo.wav,0.99,0.99,max,1,1,1000,10000,auto,,,rlooping,50,,,all_mp,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_flame,,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav,0.99,0.99,max,1.1,1.1,120,4500,auto,,,rlooping,50,,,all_mp,,,,weapon2,,,,,,,,,,,,
exp_remote_missile,1,explosions/exp_105mm_boom1.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,2,explosions/exp_105mm_boom2.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,3,explosions/exp_105mm_boom3.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,4,explosions/exp_105mm_boom4.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,5,explosions/exp_105mm_boom5.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,explosions/exp_underground_low01.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,explosions/exp_underground_low02.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,explosions/exp_underground_low03.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_debris,1,explosions/exp_105mm_crack_debris1.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,explosions/exp_105mm_crack_debris2.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,explosions/exp_105mm_crack_debris3.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,,,,,,0.7,,,,,,,,
