"If the first column for a row is blank, then the row is ignored",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,!all_mp invasion ny_manhattan rescue_2 berlin so_ied_berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile,1,null.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile,2,null.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile,3,null.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile,4,null.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile,5,null.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,null.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,null.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,null.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_debris,1,null.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,null.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,null.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,,,,50,,0.97,berlin,,,,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,null.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,2,null.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,null.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.97,berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile,1,shg/levels/ny_harbor/shg_harb_missile_boat_explo_01.wav,1,1,max,0.95,1.1,2500,15000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,2,shg/levels/ny_harbor/shg_harb_missile_boat_explo_02.wav,1,1,max,0.95,1.1,2500,15000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,3,shg/levels/ny_harbor/shg_harb_missile_boat_explo_03.wav,1,1,max,0.95,1.1,2500,15000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,4,shg/levels/ny_harbor/shg_harb_missile_boat_explo_04.wav,1,1,max,0.95,1.1,2500,15000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,5,shg/levels/ny_harbor/shg_harb_missile_boat_explo_05.wav,1,1,max,0.95,1.1,2500,15000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,shg/weapons/Support_AC130/ac130_support_imp_main_01.wav,1,1,max,1.1,1.2,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,shg/weapons/Support_AC130/ac130_support_imp_main_02.wav,1,1,max,1.1,1.2,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,shg/weapons/Support_AC130/ac130_support_imp_main_03.wav,1,1,max,1.1,1.2,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_debris,1,shg/explosions/rock/shg_rockexplosion_layer1.wav,1,1,max,0.9,1.05,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,shg/explosions/rock/shg_rockexplosion_layer2.wav,1,1,max,0.9,1.05,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,shg/explosions/rock/shg_rockexplosion_layer3.wav,1,1,max,0.9,1.05,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,1,1,max,1,1.1,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,1,1,max,1,1.1,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,1,1,max,1,1.1,2500,10000,grondo3d,,,,50,,0.97,so_ied_berlin,,,,,,,,0.7,,,,,,,,
exp_remote_missile,1,explosions/exp_105mm_boom1.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,invasion rescue_2,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,2,explosions/exp_105mm_boom2.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,invasion rescue_2,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,3,explosions/exp_105mm_boom3.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,invasion rescue_2,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,4,explosions/exp_105mm_boom4.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,invasion rescue_2,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,5,explosions/exp_105mm_boom5.wav,0.95,0.99,max,0.95,1.1,1000,15000,weapon,,,,50,,0.97,invasion rescue_2,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,explosions/exp_underground_low01.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.95,invasion rescue_2,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,explosions/exp_underground_low02.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.95,invasion rescue_2,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,explosions/exp_underground_low03.wav,0.99,0.99,max,1.1,1.2,1000,9000,effects1,,,,50,,0.95,invasion rescue_2,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_debris,1,explosions/exp_105mm_crack_debris1.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.9,invasion rescue_2,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,explosions/exp_105mm_crack_debris2.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.9,invasion rescue_2,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,explosions/exp_105mm_crack_debris3.wav,0.95,0.99,max,0.9,1.05,1000,4500,effects2,streamed,,,50,,0.9,invasion rescue_2,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.9,invasion rescue_2,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.9,invasion rescue_2,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,0.95,0.99,max,1,1.1,1000,3500,body,,,,50,,0.9,invasion rescue_2,,,,,,,,0.7,,,,,,,,
exp_remote_missile,1,explosions/exp_105mm_boom1.wav,0.95,0.99,max,0.95,1.1,1000,20000,weapon,,,,50,,0.97,all_mp,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,2,explosions/exp_105mm_boom2.wav,0.95,0.99,max,0.95,1.1,1000,20000,weapon,,,,50,,0.97,all_mp,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,3,explosions/exp_105mm_boom3.wav,0.95,0.99,max,0.95,1.1,1000,20000,weapon,,,,50,,0.97,all_mp,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,4,explosions/exp_105mm_boom4.wav,0.95,0.99,max,0.95,1.1,1000,20000,weapon,,,,50,,0.97,all_mp,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile,5,explosions/exp_105mm_boom5.wav,0.95,0.99,max,0.95,1.1,1000,20000,weapon,,,,50,,0.97,all_mp,,,exp_remote_missile_dist_sub,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,explosions/exp_underground_low01.wav,0.99,0.99,max,1.1,1.2,1000,12500,effects1,,,,50,,0.95,all_mp,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,explosions/exp_underground_low02.wav,0.99,0.99,max,1.1,1.2,1000,12500,effects1,,,,50,,0.95,all_mp,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,explosions/exp_underground_low03.wav,0.99,0.99,max,1.1,1.2,1000,12500,effects1,,,,50,,0.95,all_mp,,,exp_remote_missile_debris,,100,,,0.5,,,,,,,,
exp_remote_missile_debris,1,explosions/exp_105mm_crack_debris1.wav,0.95,0.99,max,0.9,1.05,1000,7500,effects2,streamed,,,50,,0.9,all_mp,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,explosions/exp_105mm_crack_debris2.wav,0.95,0.99,max,0.9,1.05,1000,7500,effects2,streamed,,,50,,0.9,all_mp,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,explosions/exp_105mm_crack_debris3.wav,0.95,0.99,max,0.9,1.05,1000,7500,effects2,streamed,,,50,,0.9,all_mp,,,exp_remote_missile_boom,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,0.95,0.99,max,1,1.1,1000,5500,body,,,,50,,0.9,all_mp,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,0.95,0.99,max,1,1.1,1000,5500,body,,,,50,,0.9,all_mp,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,0.95,0.99,max,1,1.1,1000,5500,body,,,,50,,0.9,all_mp,,,,,,,,0.7,,,,,,,,
exp_remote_missile,1,null.wav,1,1,max,0.95,1.1,3500,15000,weapon,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile,2,null.wav,1,1,max,0.95,1.1,3500,15000,weapon,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile,3,null.wav,1,1,max,0.95,1.1,3500,15000,weapon,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile,4,null.wav,1,1,max,0.95,1.1,3500,15000,weapon,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile,5,null.wav,1,1,max,0.95,1.1,3500,15000,weapon,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,1,explosions/exp_underground_low01.wav,1,1,max,1.1,1.2,3500,9000,effects1,,,,50,,0.97,ny_manhattan,,,,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,2,explosions/exp_underground_low02.wav,1,1,max,1.1,1.2,3500,9000,effects1,,,,50,,0.97,ny_manhattan,,,,,100,,,0.5,,,,,,,,
exp_remote_missile_dist_sub,3,explosions/exp_underground_low03.wav,1,1,max,1.1,1.2,3500,9000,effects1,,,,50,,0.97,ny_manhattan,,,,,100,,,0.5,,,,,,,,
exp_remote_missile_debris,1,explosions/exp_105mm_crack_debris1.wav,1,1,max,0.9,1.05,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile_debris,2,explosions/exp_105mm_crack_debris2.wav,1,1,max,0.9,1.05,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile_debris,3,explosions/exp_105mm_crack_debris3.wav,1,1,max,0.9,1.05,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.5,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,1,1,max,1,1.1,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,1,1,max,1,1.1,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.7,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,1,1,max,1,1.1,3500,9000,grondo3d,,,,50,,0.97,ny_manhattan,,,,,,,,0.7,,,,,,,,
move_remotemissile_proj_loop1,,weapons/javelin/move_05_proj_loop1_stereo.wav,0.99,0.99,max,1,1,360,10000,auto,,,rlooping,50,,0.95,ny_manhattan,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_loop2,,weapons/javelin/weap_rpg_loop_trail2_stereo.wav,0.99,0.99,max,1,1,1000,10000,auto,,,rlooping,50,,0.95,ny_manhattan,,,,,,,,0.2,,,,,,,,
move_remotemissile_proj_flame,,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav,0.99,0.99,max,1.1,1.1,120,4500,auto,,,rlooping,50,,0.95,ny_manhattan,,,,weapon2,,,,,,,,,,,,
remote_missile_clu_aquiring_lock,,null.wav,0.99,0.99,na,,,360,6000,effects1,,,,50,,,ny_manhattan,,,,,,,,,,,,,,,,
remote_missile_clu_lock,,null.wav,0.99,0.99,na,,,360,6000,effects2,,,,50,,,ny_manhattan,,,,,,,,,,,,,,,,
remote_missile_fire,,null.wav,0.8,0.8,na,1,1,7,6000,effects2,,,,50,,,ny_manhattan,,,,,,,,,,,,,,,,
remote_missile_ignition,,null.wav,0.8,0.8,na,0.95,1.05,7,6000,weapon,,,,50,,,ny_manhattan,,,remote_missile_ignition_dist,weapon2,,,,,,,,,,,,
remote_missile_ignition_dist,,null.wav,0.9,0.9,na,0.95,1.05,5000,25000,effects1,,,,50,,,ny_manhattan,,,,weapon2,,,,,,,,,,donut,,
